Name,Frequency
Plasencia,9.40184E-05
Dixon,9.39803E-05
Arciniega,9.37895E-05
Stone,9.37513E-05
Marez,9.33316E-05
Ronquillo,9.3179E-05
Luera,9.3179E-05
Landin,9.31408E-05
Casias,9.31027E-05
Lobato,9.29882E-05
Ferguson,9.28356E-05
Farfan,9.28356E-05
Mancha,9.27974E-05
Cobian,9.26829E-05
Grant,9.25685E-05
Freeman,9.24921E-05
Jiminez,9.23777E-05
Rea,9.23014E-05
Cortinas,9.2225E-05
Santibanez,9.2225E-05
Pompa,9.16145E-05
Nichols,9.15382E-05
Alas,9.15001E-05
Balbuena,9.14619E-05
Villavicencio,9.13474E-05
Rubalcaba,9.13093E-05
Gama,9.11567E-05
Arcos,9.1004E-05
Owens,9.08514E-05
Hunter,9.07369E-05
Robertson,9.06225E-05
Richards,9.06225E-05
Llanos,9.05461E-05
Gilbert,9.0508E-05
Gabaldon,9.03935E-05
Washington,9.02027E-05
Calixto,9.01264E-05
Bedoya,8.99738E-05
Hunt,8.98975E-05
Spencer,8.9783E-05
Alcocer,8.96685E-05
Arceo,8.96304E-05
Arechiga,8.95159E-05
Villela,8.94778E-05
Oliveros,8.94396E-05
Pereyra,8.94014E-05
Manrique,8.94014E-05
Castilleja,8.9287E-05
David,8.89436E-05
Barreras,8.88291E-05
Bailon,8.88291E-05
Licea,8.88291E-05
Manuel,8.87528E-05
Peters,8.86001E-05
Meyer,8.85238E-05
Valtierra,8.85238E-05
Tafolla,8.84857E-05
Retana,8.84857E-05
Barcia,8.82567E-05
Solares,8.8066E-05
Cabrales,8.79896E-05
Webb,8.79515E-05
Romano,8.79133E-05
Jose,8.77989E-05
Juan,8.77989E-05
Chicas,8.77607E-05
Black,8.76844E-05
Shaw,8.76462E-05
Pineiro,8.76462E-05
Espana,8.76081E-05
Jimenes,8.75699E-05
Crawford,8.74936E-05
Samora,8.74936E-05
Armstrong,8.73028E-05
Valentine,8.72647E-05
Montejano,8.72647E-05
Schmidt,8.71883E-05
Delacerda,8.71502E-05
Horta,8.67305E-05
Veras,8.67305E-05
Fox,8.65778E-05
Payne,8.63871E-05
Stephens,8.62726E-05
Salamanca,8.61963E-05
Ryan,8.612E-05
Olson,8.60818E-05
Delcastillo,8.59673E-05
Holmes,8.59292E-05
Hart,8.59292E-05
Pastor,8.58147E-05
Mills,8.57765E-05
Becerril,8.57002E-05
Johnston,8.55858E-05
Pierce,8.54331E-05
Avilez,8.5166E-05
Monarrez,8.50897E-05
Cendejas,8.50134E-05
Rice,8.49371E-05
Merced,8.49371E-05
Recio,8.47082E-05
Abad,8.467E-05
Triana,8.44029E-05
Alamo,8.43647E-05
Anchondo,8.42503E-05
Ulibarri,8.42121E-05
Uriarte,8.36398E-05
Lua,8.34108E-05
Hicks,8.322E-05
Borjas,8.31056E-05
Warren,8.29529E-05
Paramo,8.29529E-05
Verdin,8.2724E-05
Brambila,8.26477E-05
Duncan,8.26095E-05
Echavarria,8.25714E-05
Hansen,8.24951E-05
Obando,8.23806E-05
Mascorro,8.23424E-05
Andres,8.22661E-05
Cunningham,8.20372E-05
Riley,8.20372E-05
Savala,8.20372E-05
Knight,8.1999E-05
Montijo,8.19227E-05
Gonsales,8.18845E-05
Quinteros,8.17701E-05
Resto,8.16556E-05
Ray,8.15793E-05
Morones,8.15793E-05
Cueto,8.15411E-05
Asencio,8.15411E-05
Tabares,8.1503E-05
Andrews,8.14267E-05
Pera,8.14267E-05
Ugarte,8.14267E-05
Arnold,8.11596E-05
Tena,8.10833E-05
Maria,8.10451E-05
Zapien,8.09306E-05
Ugalde,8.08543E-05
Hawkins,8.08162E-05
Martell,8.06635E-05
Depaz,8.05872E-05
Nunes,8.04727E-05
Guardiola,8.04346E-05
Lomas,8.0282E-05
Villagrana,8.02438E-05
Manjarrez,8.01675E-05
Dunn,7.99385E-05
Liriano,7.98241E-05
Morillo,7.97096E-05
Samano,7.97096E-05
Seda,7.96715E-05
Quiros,7.9557E-05
Sahagun,7.95188E-05
Licon,7.94425E-05
Berry,7.89846E-05
Gauna,7.89846E-05
Perkins,7.89465E-05
Boyd,7.87175E-05
Austin,7.86031E-05
Bernard,7.83741E-05
Arocho,7.83741E-05
Lawrence,7.82596E-05
Chang,7.82596E-05
Villafuerte,7.82215E-05
Bradley,7.81452E-05
May,7.80307E-05
Vieyra,7.79926E-05
Callejas,7.79544E-05
Snyder,7.78399E-05
Mosquera,7.78018E-05
Gardner,7.77636E-05
Cevallos,7.77636E-05
Lares,7.7611E-05
Tavera,7.7611E-05
Escudero,7.74965E-05
Aldaco,7.72676E-05
Bernabe,7.71913E-05
Gongora,7.71531E-05
Najar,7.71149E-05
Mijares,7.69242E-05
Samayoa,7.67715E-05
Basurto,7.67715E-05
Vizcaino,7.66571E-05
Rebollar,7.65807E-05
Olague,7.639E-05
Deherrera,7.63518E-05
Castelan,7.62373E-05
Pesina,7.61992E-05
Guizar,7.61229E-05
Roca,7.59702E-05
Cuadra,7.58939E-05
Dean,7.58558E-05
Jacobs,7.58176E-05
Malagon,7.57795E-05
Lane,7.56268E-05
Douglas,7.5436E-05
Moctezuma,7.53216E-05
Ariza,7.52834E-05
Genao,7.51689E-05
Chapman,7.51308E-05
Carroll,7.49782E-05
Franklin,7.494E-05
Roche,7.48637E-05
Gaeta,7.48255E-05
Velazco,7.48255E-05
Wheeler,7.47492E-05
Canela,7.47111E-05
Bucio,7.47111E-05
Weaver,7.46729E-05
Tomas,7.45966E-05
Francis,7.4444E-05
Lezama,7.44058E-05
Hudson,7.43677E-05
Mayo,7.41769E-05
Palos,7.37953E-05
Chinchilla,7.3719E-05
Bargas,7.36427E-05
Aguillon,7.35664E-05
Loaiza,7.35664E-05
Troncoso,7.349E-05
Arizmendi,7.349E-05
Singh,7.34519E-05
Lynch,7.33756E-05
Borunda,7.33756E-05
Elliott,7.32993E-05
Vences,7.32229E-05
Pinzon,7.31848E-05
Matthews,7.28795E-05
Pando,7.27651E-05
Mancillas,7.27651E-05
Delavega,7.25361E-05
Kelley,7.24217E-05
Hoffman,7.23835E-05
Joseph,7.23835E-05
Merida,7.21164E-05
Mirabal,7.21164E-05
Barillas,7.21164E-05
Cabezas,7.20401E-05
Chan,7.19638E-05
Godina,7.18493E-05
Alvidrez,7.18493E-05
Fierros,7.18111E-05
Salomon,7.16204E-05
Lainez,7.16204E-05
Escareno,7.1544E-05
Diez,7.14677E-05
Costilla,7.14677E-05
Willis,7.14296E-05
Burke,7.13914E-05
Dorantes,7.13914E-05
Valera,7.13533E-05
Vital,7.12769E-05
Corpus,7.10862E-05
Mancia,7.10099E-05
Carr,7.08191E-05
Jensen,7.07046E-05
Sebastian,7.07046E-05
Natal,7.07046E-05
Vara,7.03993E-05
Villafane,7.03993E-05
Pavon,7.03612E-05
Delapena,7.0323E-05
Cohen,7.02086E-05
Limas,6.99796E-05
Gerena,6.99033E-05
Iraheta,6.99033E-05
Rondon,6.98651E-05
Galeano,6.97888E-05
Barrientes,6.96744E-05
Reina,6.9598E-05
Durazo,6.9598E-05
Murrieta,6.9598E-05
Grande,6.95599E-05
Carpenter,6.9331E-05
Bracamonte,6.92546E-05
Walters,6.92165E-05
Marcos,6.92165E-05
Gaxiola,6.9102E-05
Reid,6.90639E-05
Marron,6.89112E-05
Bencomo,6.88731E-05
Mccoy,6.86823E-05
Nguyen,6.86441E-05
Umanzor,6.86441E-05
Harper,6.8606E-05
Howell,6.8606E-05
Cancino,6.84915E-05
Vivar,6.84915E-05
Peralez,6.84152E-05
Milian,6.8377E-05
Mendes,6.83007E-05
Mascarenas,6.83007E-05
Matute,6.82244E-05
Sedano,6.78047E-05
Coreas,6.77284E-05
Uriostegui,6.76521E-05
Harvey,6.76139E-05
Picazo,6.75757E-05
Morrison,6.74994E-05
Esteban,6.74231E-05
Villafana,6.74231E-05
Blas,6.73468E-05
Vila,6.73468E-05
Melara,6.73468E-05
Anzaldua,6.71179E-05
Lambert,6.70797E-05
Santistevan,6.70797E-05
Urbano,6.70415E-05
Onofre,6.70415E-05
Obrien,6.69271E-05
Bugarin,6.67363E-05
Mederos,6.66981E-05
Bishop,6.65837E-05
Banegas,6.65455E-05
Troche,6.6431E-05
Bolivar,6.63929E-05
Crespin,6.63166E-05
Zubia,6.63166E-05
Agudelo,6.62402E-05
Pereda,6.62021E-05
Astudillo,6.61639E-05
Guido,6.61258E-05
Pruneda,6.61258E-05
Mendivil,6.59732E-05
Buitron,6.58587E-05
Welch,6.58205E-05
Napoles,6.57824E-05
Dealba,6.57824E-05
Lazcano,6.57061E-05
Corea,6.55916E-05
Montgomery,6.54771E-05
Matta,6.54771E-05
Jarquin,6.54771E-05
Burton,6.5439E-05
Zamarron,6.5439E-05
Cid,6.52863E-05
Soza,6.50955E-05
Bracamontes,6.50955E-05
Oliveras,6.50192E-05
Olmeda,6.49048E-05
Cuenca,6.48666E-05
Rabago,6.47903E-05
Garica,6.47903E-05
Morejon,6.47903E-05
Fernandes,6.47521E-05
Sanjuan,6.47521E-05
Mestas,6.45613E-05
Oseguera,6.44469E-05
Newman,6.44087E-05
Delrosario,6.44087E-05
Blancas,6.44087E-05
Mujica,6.43706E-05
Atilano,6.43706E-05
Pablo,6.41416E-05
Calles,6.41416E-05
Albino,6.41035E-05
Lacayo,6.41035E-05
Dominquez,6.3989E-05
Calero,6.38364E-05
Rosalez,6.36837E-05
Jiron,6.36456E-05
Tineo,6.36074E-05
Lantigua,6.35693E-05
Arispe,6.3493E-05
Silverio,6.33785E-05
Palencia,6.33022E-05
Coto,6.3264E-05
Pinero,6.31877E-05
Capetillo,6.31877E-05
Loyola,6.31114E-05
Watkins,6.30732E-05
Curtis,6.30732E-05
Barrett,6.29206E-05
Orduno,6.2768E-05
Pecina,6.27298E-05
Chavarin,6.26917E-05
Delamora,6.26535E-05
Natividad,6.26154E-05
Compean,6.25772E-05
Vaquera,6.25009E-05
Losoya,6.23864E-05
Hilario,6.23483E-05
Davidson,6.23101E-05
Pozo,6.21575E-05
Campo,6.20812E-05
Cardiel,6.20812E-05
Buentello,6.20812E-05
Monsivais,6.20812E-05
Ortegon,6.2043E-05
Nanez,6.19285E-05
Chico,6.18904E-05
Lupercio,6.18904E-05
Suniga,6.18522E-05
Escarcega,6.18522E-05
Maisonet,6.18141E-05
Casado,6.17759E-05
Reynosa,6.16996E-05
Williamson,6.16614E-05
Gregory,6.16614E-05
Barros,6.16233E-05
Bates,6.15088E-05
Urrea,6.15088E-05
Villicana,6.15088E-05
Chamorro,6.14706E-05
Cuesta,6.1318E-05
Dubon,6.12035E-05
Domingues,6.11654E-05
Espindola,6.11654E-05
Patlan,6.11654E-05
Lawson,6.10891E-05
Fresquez,6.10891E-05
Minaya,6.09746E-05
Day,6.08983E-05
Garrett,6.08601E-05
Carlson,6.05167E-05
Monterroso,6.05167E-05
Reinoso,6.04786E-05
Faz,6.04786E-05
Latorre,6.03259E-05
Joya,6.02115E-05
Fimbres,6.02115E-05
Ricardo,6.0097E-05
Aburto,5.99825E-05
Cortina,5.97536E-05
Villasana,5.97154E-05
Mier,5.96773E-05
Marinez,5.96391E-05
Leonard,5.95628E-05
Lowe,5.95628E-05
Espada,5.95628E-05
Gerardo,5.9372E-05
Greene,5.93339E-05
Lagos,5.93339E-05
Lobo,5.92957E-05
Ocon,5.92194E-05
Zavaleta,5.92194E-05
Carreras,5.91431E-05
Cosio,5.91431E-05
Stanley,5.90668E-05
Alamillo,5.90668E-05
Gimenez,5.89523E-05
Evangelista,5.88378E-05
Balboa,5.87997E-05
Claros,5.87997E-05
Henao,5.87615E-05
Clarke,5.87234E-05
Larson,5.86852E-05
Fields,5.86852E-05
Aldape,5.84563E-05
Deras,5.84181E-05
Atkinson,5.83418E-05
Segundo,5.83036E-05
Huezo,5.82655E-05
Sims,5.81128E-05
Escalona,5.80747E-05
Weber,5.80365E-05
Membreno,5.79984E-05
Galeana,5.79984E-05
Justiniano,5.79602E-05
Fuentez,5.79602E-05
Dennis,5.79221E-05
Villalon,5.79221E-05
Marques,5.78839E-05
Hanson,5.78457E-05
Moscoso,5.7655E-05
Nicolas,5.76168E-05
Pedro,5.76168E-05
Fuller,5.73879E-05
Barnett,5.73879E-05
Rodriges,5.73116E-05
Posadas,5.72734E-05
Lizama,5.72734E-05
Brizuela,5.72734E-05
Albarado,5.71589E-05
Nova,5.71208E-05
Cazarez,5.71208E-05
Esteves,5.70826E-05
Abril,5.70826E-05
Rentas,5.68155E-05
Fowler,5.67774E-05
Coello,5.67774E-05
Domingo,5.67392E-05
Bowman,5.65484E-05
Morelos,5.64721E-05
Caicedo,5.64721E-05
Marti,5.64339E-05
Cervera,5.64339E-05
Corchado,5.64339E-05
Brewer,5.63576E-05
Dearmas,5.62432E-05
Rebolledo,5.62432E-05
Tostado,5.6205E-05
Delangel,5.61287E-05
Giles,5.60905E-05
Schultz,5.60524E-05
Moraga,5.59761E-05
Uresti,5.59761E-05
Mann,5.59379E-05
Basquez,5.59379E-05
Oyola,5.59379E-05
Canizales,5.58997E-05
Bermea,5.58234E-05
Agustin,5.57471E-05
Gatica,5.57471E-05
Banks,5.5709E-05
Orantes,5.56708E-05
Holland,5.56327E-05
Walsh,5.55182E-05
Dones,5.55182E-05
Vivas,5.548E-05
Vidaurri,5.54419E-05
Morado,5.54037E-05
Silvestre,5.52129E-05
Caraveo,5.51366E-05
Penate,5.51366E-05
Craig,5.50221E-05
Steele,5.50221E-05
Bustillo,5.50221E-05
Mancera,5.50221E-05
Berlanga,5.4984E-05
Barker,5.49458E-05
Sepeda,5.48314E-05
Amado,5.47932E-05
Caldwell,5.47169E-05
Talamantez,5.46787E-05
Higareda,5.46406E-05
Buitrago,5.45261E-05
Powers,5.44879E-05
Polo,5.43353E-05
Delbosque,5.43353E-05
Delariva,5.43353E-05
Rayo,5.42972E-05
Colorado,5.42972E-05
Colmenero,5.42208E-05
Jovel,5.42208E-05
Schneider,5.41064E-05
Chambers,5.41064E-05
Provencio,5.41064E-05
Souza,5.40301E-05
Braud,5.40301E-05
Milan,5.39156E-05
Quintanar,5.39156E-05
Colindres,5.39156E-05
Zambrana,5.38774E-05
Arauz,5.36867E-05
Castilla,5.36485E-05
Keller,5.36103E-05
Pearson,5.34959E-05
Terry,5.34959E-05
Buendia,5.34959E-05
Costello,5.34577E-05
Baron,5.33814E-05
Lorenzana,5.33432E-05
Reeves,5.33051E-05
Haynes,5.32288E-05
Person,5.32288E-05
Page,5.31525E-05
Logan,5.29617E-05
Sapien,5.29235E-05
Barton,5.28854E-05
Valiente,5.28854E-05
Bejar,5.28854E-05
Wade,5.27709E-05
Tobon,5.27327E-05
Vivanco,5.26946E-05
Majano,5.26946E-05
Canez,5.25038E-05
Jacome,5.24275E-05
Vides,5.24275E-05
Ocana,5.23893E-05
Puig,5.23512E-05
Brenes,5.2313E-05
Mantilla,5.22367E-05
Guel,5.21985E-05
Moncayo,5.21985E-05
Cabanas,5.21604E-05
Graves,5.20459E-05
Murcia,5.20459E-05
Godines,5.20459E-05
Caba,5.20078E-05
Orduna,5.20078E-05
Christian,5.19314E-05
Zertuche,5.19314E-05
Fletcher,5.18933E-05
Granda,5.1817E-05
Aguado,5.17025E-05
Bosquez,5.17025E-05
Fuerte,5.16262E-05
Paul,5.15499E-05
Anthony,5.15499E-05
Disla,5.15499E-05
Redondo,5.14354E-05
Griffith,5.13972E-05
Tiscareno,5.13209E-05
Matus,5.12828E-05
Russo,5.12446E-05
Urquiza,5.12065E-05
Santizo,5.11683E-05
Oneill,5.10538E-05
Carbonell,5.10538E-05
Noguera,5.10157E-05
Vaughn,5.09394E-05
Abraham,5.09394E-05
Rafael,5.09394E-05
Monterrosa,5.09394E-05
Revilla,5.09012E-05
Felan,5.09012E-05
Bowen,5.0863E-05
Tercero,5.0863E-05
Jennings,5.08249E-05
Leonardo,5.08249E-05
Raymundo,5.08249E-05
Sagastume,5.07867E-05
Hale,5.06341E-05
Bryan,5.0596E-05
Brady,5.05196E-05
Araya,5.05196E-05
Ardon,5.05196E-05
Zarco,5.05196E-05
Minjarez,5.04433E-05
Rodela,5.03289E-05
Esquer,5.03289E-05
Alzate,5.02907E-05
Beas,5.00999E-05
Serra,5.00618E-05
Lema,5.00618E-05
Levario,5.00618E-05
Guaman,4.99854E-05
Parrilla,4.99473E-05
Puebla,4.99091E-05
Benson,4.98328E-05
Banos,4.97565E-05
Deloera,4.97565E-05
Miles,4.97183E-05
Bermejo,4.9642E-05
Bianco,4.95276E-05
Hopkins,4.94512E-05
Beck,4.94131E-05
Mcdaniel,4.94131E-05
Bonet,4.94131E-05
Ortis,4.94131E-05
Betances,4.92605E-05
Zeledon,4.92223E-05
Quinn,4.91841E-05
Blake,4.91841E-05
Valderrama,4.91841E-05
Carias,4.91841E-05
Ball,4.9146E-05
Blea,4.9146E-05
Jusino,4.9146E-05
Lujano,4.9146E-05
Ramsey,4.91078E-05
Yzaguirre,4.91078E-05
Escandon,4.91078E-05
Sambrano,4.90697E-05
Algarin,4.90697E-05
Rodgers,4.90315E-05
Neira,4.90315E-05
Little,4.89934E-05
Stevenson,4.89552E-05
Baldwin,4.89171E-05
Deharo,4.89171E-05
Catano,4.88407E-05
Parga,4.88026E-05
Horton,4.87644E-05
Levy,4.87263E-05
Osornio,4.87263E-05
Watts,4.86881E-05
Dawson,4.865E-05
Muller,4.85736E-05
Guillermo,4.85736E-05
Castruita,4.8421E-05
Bush,4.82302E-05
Mungia,4.82302E-05
Sequeira,4.80394E-05
Fleming,4.80013E-05
Dial,4.79631E-05
Freire,4.7925E-05
Zorrilla,4.7925E-05
Vidrio,4.7925E-05
Delosreyes,4.78868E-05
Aispuro,4.78868E-05
Rhodes,4.78487E-05
Donis,4.78487E-05
Bracero,4.78487E-05
Rogel,4.78105E-05
Blandon,4.77723E-05
Luque,4.77723E-05
Federico,4.77342E-05
Alejos,4.77342E-05
Mangual,4.76579E-05
Pizana,4.76197E-05
Cross,4.75816E-05
Graciano,4.75816E-05
Lucatero,4.75816E-05
Figueredo,4.75434E-05
Leanos,4.75434E-05
Dasilva,4.75052E-05
Arboleda,4.74671E-05
Lyons,4.73908E-05
Gross,4.73526E-05
Dedios,4.73145E-05
Colmenares,4.73145E-05
Love,4.72381E-05
Marmol,4.72E-05
Montesinos,4.71618E-05
Byrd,4.70855E-05
Sutton,4.70092E-05
Servantes,4.70092E-05
Pinales,4.70092E-05
Grado,4.69711E-05
Sanmartin,4.69329E-05
Salvatierra,4.68184E-05
Alcorta,4.67803E-05
Alvardo,4.67803E-05
Monroe,4.67421E-05
Zaldivar,4.6704E-05
Cadenas,4.6704E-05
Cardozo,4.65513E-05
Balcazar,4.65513E-05
Concha,4.65132E-05
Aldrete,4.65132E-05
Camilo,4.65132E-05
Llerena,4.6475E-05
Villarruel,4.6475E-05
Becker,4.63987E-05
Sharp,4.63605E-05
Carino,4.63605E-05
Pintor,4.63605E-05
Cornelio,4.62842E-05
Pantaleon,4.62842E-05
Alvear,4.62842E-05
Grajales,4.62842E-05
Warner,4.62079E-05
Shelton,4.61698E-05
Mera,4.61698E-05
Madero,4.61698E-05
Potter,4.61316E-05
Barranco,4.61316E-05
Sabala,4.60934E-05
Diazdeleon,4.60553E-05
Hodges,4.5979E-05
Maez,4.59408E-05
Arellanes,4.58645E-05
Abundis,4.58645E-05
Barber,4.58263E-05
Urzua,4.57882E-05
Escutia,4.57882E-05
