Name,Frequency
Lattimore,0.000127064
Driver,0.00012698
Fennell,0.00012698
Gaskin,0.000126938
Marion,0.000126855
Lovelace,0.000126646
Dye,0.000126604
Hardaway,0.000126604
Medley,0.000126395
Liggins,0.000126061
Newson,0.000125978
Browning,0.000125769
Linton,0.000125769
Snead,0.000125727
Thigpen,0.000125685
Florence,0.000125602
Dodd,0.00012556
Favors,0.000125393
Michael,0.000125309
Woodley,0.000125101
Biggs,0.000125059
Burnette,0.000125017
Woody,0.000124975
Chestnut,0.000124933
Hewitt,0.000124892
Bunch,0.000124892
Bracey,0.000124808
Alleyne,0.000124808
Barfield,0.000124725
Springer,0.000124599
Frost,0.000124432
Pulliam,0.000124223
Baylor,0.00012414
Rolle,0.000123973
Dobson,0.000123513
Pierrelouis,0.000123346
Coats,0.000123263
Shivers,0.000123221
Kyles,0.000123221
Coney,0.000123137
Raines,0.000123054
Savoy,0.000123054
Moton,0.000123054
Polite,0.000123012
Herndon,0.00012297
Davison,0.000122929
Carlton,0.000122929
Wooden,0.000122929
Gatlin,0.000122386
Mouton,0.000122386
Langford,0.000122302
Barbour,0.000122302
Mclemore,0.000122135
Vines,0.000122051
Chisolm,0.000121843
Sadler,0.000121759
Dandridge,0.00012155
Younger,0.000121425
Bingham,0.000121216
Bryson,0.000121132
Waddell,0.000121007
Parris,0.000121007
Mohammed,0.000120965
Bey,0.000120882
Sams,0.000120464
Gibbons,0.000120381
Whitney,0.000120339
Prather,0.000120088
Gunter,0.000120046
Gillis,0.000120005
Dowell,0.000120005
Bowser,0.000120005
Sowell,0.000119712
Mingo,0.000119712
Jarvis,0.000119462
Dowdell,0.000119378
Moffett,0.000119211
Sam,0.000119002
Early,0.000118877
Pennington,0.000118793
Trent,0.000118668
Torrence,0.000118584
Walter,0.000118543
Whitmore,0.000118459
Cofield,0.000118459
Poe,0.000118417
Carlisle,0.000118292
Moseley,0.000118292
Cato,0.000117916
Foy,0.000117833
Doe,0.000117707
Nix,0.000117498
Grey,0.000117457
Spriggs,0.000117331
Shipp,0.000117206
Canada,0.000117206
Shabazz,0.000117206
Searcy,0.000117123
Sample,0.000117081
Wolfe,0.000116997
Rembert,0.000116788
Bagley,0.000116621
Webber,0.000116454
Montague,0.000116329
Claiborne,0.000116245
Dickey,0.00011612
Larkin,0.000115786
Farrow,0.000115577
Hatchett,0.000115577
Faulk,0.000115368
Pettis,0.000115326
Camp,0.000115201
Cage,0.000114909
Edmondson,0.000114867
Bivens,0.000114825
Hearn,0.000114783
Deloach,0.000114783
Justice,0.0001147
Vernon,0.000114658
Cheeks,0.000114658
Jernigan,0.000114616
Whittaker,0.000114491
Celestine,0.000114449
Mckee,0.00011424
Stamps,0.000114115
Pegues,0.000114032
Talbert,0.000113906
Malloy,0.000113864
Shuler,0.000113864
Langley,0.000113823
Brookins,0.000113656
Pierson,0.000113614
Powe,0.000113321
Gist,0.000113154
Carney,0.000113113
Chambliss,0.000113029
Ezell,0.000112987
Gandy,0.000112904
Wilks,0.00011282
Victor,0.000112778
Kerr,0.000112695
Lawton,0.000112611
Gregg,0.000112486
Nesmith,0.000112319
Tubbs,0.000112235
Burley,0.000112152
Hernandez,0.00011211
Brockington,0.00011211
Beamon,0.000111985
Jeanlouis,0.000111985
Granger,0.000111943
Abernathy,0.000111943
Kirksey,0.00011186
Duke,0.000111776
Barkley,0.000111776
Roby,0.000111692
Blackburn,0.000111651
Suber,0.000111525
Nickerson,0.000111275
Winfrey,0.000111233
Cody,0.000111108
Humphries,0.000110899
Swan,0.000110857
Edward,0.000110857
Mcfarlane,0.000110815
Bostick,0.000110648
Baines,0.000110523
Clemmons,0.000110439
Gaddy,0.000110022
Phipps,0.000109896
Trammell,0.000109855
Dortch,0.000109729
Zeigler,0.000109479
Agee,0.000109353
Godwin,0.000109186
Ash,0.000109186
Murdock,0.000109103
Grigsby,0.000109061
Buggs,0.000109061
Jolly,0.000108977
Beckford,0.000108977
Hanson,0.000108894
Blanton,0.000108852
Benford,0.000108769
Perryman,0.000108727
Deberry,0.000108685
Hassan,0.000108601
Mincey,0.00010856
Crutchfield,0.000108309
Kinsey,0.000108226
Lett,0.000107975
Mcafee,0.000107557
Speight,0.000107557
Kendall,0.000107181
Boddie,0.000107056
Dantzler,0.000106972
Gause,0.000106847
Meyers,0.000106429
Whiting,0.000106429
Beavers,0.000106388
Callahan,0.000106346
Rhone,0.000106304
Pettiford,0.000106221
Joyce,0.000106179
Abney,0.000106137
Majors,0.000106054
Emerson,0.000105845
Flournoy,0.000105719
Jiles,0.000105469
Whitlock,0.000105427
Leak,0.000105427
Gould,0.000105385
Silas,0.000105093
Compton,0.000104926
Snipes,0.000104884
Newby,0.000104717
Milligan,0.000104675
Geter,0.000104675
Jamerson,0.000104633
Goldsmith,0.000104508
Grice,0.000104508
Purvis,0.000104341
Whittington,0.000104257
Tillery,0.000104257
Kilgore,0.00010409
Lemons,0.000103965
Smoot,0.000103965
Chism,0.000103923
Busby,0.000103798
Lightfoot,0.000103673
Baskerville,0.000103255
Mcgruder,0.000103171
Meredith,0.000102879
Mccauley,0.000102837
Whatley,0.000102837
Cadet,0.000102754
Oden,0.000102712
Speed,0.000102628
Seymour,0.00010242
Agnew,0.00010242
Land,0.000102378
Vereen,0.000102294
Dallas,0.000102169
Boyer,0.000102127
Eugene,0.000102127
Blackshear,0.00010196
Gilliard,0.00010196
Coker,0.000101835
Augustine,0.000101793
Landrum,0.000101793
Brathwaite,0.000101626
Spikes,0.000101459
Manns,0.000101417
Buie,0.000101417
Baskin,0.000101334
Pitt,0.00010125
Bethel,0.000101208
Bartley,0.000101083
Jeffers,0.000100999
Prater,0.000100958
Courtney,0.000100707
Bussey,0.000100623
Diallo,0.000100623
Estes,0.000100582
Hailey,0.00010054
Luke,0.000100498
Stith,0.000100498
Rowland,0.000100456
Fort,0.000100456
Higgs,0.000100415
Holly,0.000100415
Starling,0.000100248
Rankins,0.000100164
Jasper,0.000100122
Malcolm,9.99551E-05
Varner,9.98716E-05
Hamlin,9.97463E-05
Shell,9.97463E-05
Mahone,9.97463E-05
Hinson,9.97045E-05
Frasier,9.97045E-05
Armour,9.96628E-05
Hickson,9.9621E-05
Mcmullen,9.95792E-05
Parnell,9.95374E-05
Bedford,9.94539E-05
Brent,9.94539E-05
Thames,9.94539E-05
Dove,9.94121E-05
Sutherland,9.93704E-05
Jemison,9.93704E-05
Crowell,9.93286E-05
Kyle,9.92868E-05
Yancy,9.92451E-05
Mccord,9.9078E-05
Mcgraw,9.90362E-05
Cornish,9.89109E-05
Maynard,9.88691E-05
Bender,9.88274E-05
Hamm,9.86603E-05
Loyd,9.84932E-05
Shirley,9.84097E-05
Silver,9.84097E-05
Abram,9.83679E-05
Abbott,9.83261E-05
Peeples,9.82843E-05
Flood,9.80755E-05
Perez,9.79502E-05
Dowdy,9.79502E-05
Mcdaniels,9.7616E-05
Mullen,9.75743E-05
Dingle,9.75325E-05
Pannell,9.7449E-05
Gavin,9.73654E-05
Carswell,9.73654E-05
Sands,9.73236E-05
Warfield,9.73236E-05
Tibbs,9.72401E-05
Coston,9.69059E-05
Tompkins,9.68642E-05
Jacques,9.68642E-05
Session,9.68224E-05
Fowlkes,9.65718E-05
Cloud,9.64882E-05
Mccaskill,9.64465E-05
Kamara,9.63629E-05
Goff,9.63212E-05
Chance,9.63212E-05
Gerald,9.62794E-05
Buck,9.60705E-05
Hanna,9.60705E-05
Clement,9.60705E-05
Harry,9.60705E-05
Billings,9.5987E-05
Haney,9.58617E-05
Battles,9.58617E-05
Barbee,9.58199E-05
Pettigrew,9.57782E-05
Pettaway,9.56946E-05
Desir,9.56528E-05
Baugh,9.56111E-05
Gainey,9.55693E-05
Gladden,9.53605E-05
Kinney,9.52769E-05
Crutcher,9.52352E-05
Rozier,9.50263E-05
Spicer,9.4901E-05
Mangum,9.46921E-05
Matlock,9.46504E-05
Eaddy,9.46504E-05
Prescott,9.44415E-05
Middlebrooks,9.44415E-05
Ricketts,9.4358E-05
Coffey,9.43162E-05
Causey,9.43162E-05
Weathersby,9.42744E-05
Jeffery,9.41909E-05
Mccarthy,9.41074E-05
Muldrow,9.40656E-05
Sweeney,9.40238E-05
Tyus,9.40238E-05
Singh,9.37732E-05
Parsons,9.37314E-05
Belle,9.36479E-05
Groves,9.35226E-05
Boatwright,9.33137E-05
Durden,9.31049E-05
Perdue,9.30631E-05
Mcconnell,9.28543E-05
Sweet,9.28543E-05
Staley,9.26872E-05
Sales,9.26037E-05
Wharton,9.25201E-05
Bivins,9.25201E-05
Brannon,9.24366E-05
Gonzalez,9.23948E-05
Farrell,9.23948E-05
Ashby,9.23948E-05
Withers,9.22277E-05
Peebles,9.2186E-05
Stroman,9.2186E-05
Sanchez,9.21442E-05
Mclendon,9.20606E-05
Shavers,9.20606E-05
Ramey,9.20189E-05
Lincoln,9.18936E-05
Hughley,9.18936E-05
Wortham,9.181E-05
Larkins,9.17265E-05
Hardeman,9.15176E-05
Jett,9.14759E-05
Jeanpierre,9.14341E-05
Aikens,9.13088E-05
Keaton,9.1267E-05
Starr,9.11835E-05
Peacock,9.10582E-05
Ealy,9.08493E-05
Cureton,9.08493E-05
Nealy,9.08076E-05
Gadsden,9.08076E-05
Duckett,9.07658E-05
Gatling,9.0724E-05
Worrell,9.06822E-05
Maye,9.06405E-05
Tripp,9.04734E-05
Kirkwood,9.04734E-05
Ligon,9.03899E-05
Cousins,9.03481E-05
Tidwell,9.0181E-05
Denton,9.01392E-05
Mitchel,9.00139E-05
Hutcherson,8.99304E-05
Wellington,8.98886E-05
Littles,8.98886E-05
Joe,8.98468E-05
Rowell,8.97633E-05
Forde,8.97633E-05
Jacob,8.9638E-05
Witcher,8.9638E-05
Latimer,8.95127E-05
Eley,8.94291E-05
Norfleet,8.93874E-05
Trimble,8.93456E-05
Gomez,8.91785E-05
Culpepper,8.91785E-05
Salley,8.91785E-05
Flemming,8.91368E-05
Mattox,8.90532E-05
Fortson,8.89697E-05
Wofford,8.89279E-05
Qualls,8.86773E-05
Hyde,8.8552E-05
Daye,8.85102E-05
Portis,8.83849E-05
Spain,8.82178E-05
Gooch,8.81761E-05
Dunston,8.81761E-05
Dobbs,8.81343E-05
Tomlin,8.81343E-05
Kitchen,8.8009E-05
Settles,8.79254E-05
Landers,8.78837E-05
Mcarthur,8.78837E-05
Jefferies,8.78837E-05
Christmas,8.78001E-05
Word,8.77166E-05
Mccallum,8.76748E-05
Stephen,8.7633E-05
Venable,8.7466E-05
Avant,8.74242E-05
Thibodeaux,8.73824E-05
Cheek,8.73407E-05
Shipman,8.71736E-05
Pinkston,8.70483E-05
Farr,8.69647E-05
Cathey,8.69647E-05
Breaux,8.68812E-05
Thurmond,8.68812E-05
Mccarty,8.68394E-05
Rosser,8.68394E-05
German,8.66723E-05
Strother,8.66723E-05
Tabb,8.65888E-05
Mciver,8.6547E-05
Whitted,8.64635E-05
Simons,8.64217E-05
Marcus,8.638E-05
Glasper,8.62129E-05
Borden,8.61711E-05
Mallard,8.61293E-05
Leary,8.60458E-05
Penny,8.59623E-05
Sargent,8.59205E-05
Durr,8.58787E-05
Bankston,8.56699E-05
Narcisse,8.55863E-05
Hillman,8.55446E-05
Dunham,8.55028E-05
Mcclary,8.55028E-05
Radford,8.5461E-05
Easterling,8.5461E-05
Merchant,8.53775E-05
Rumph,8.53775E-05
Tomlinson,8.52939E-05
Govan,8.52522E-05
Snyder,8.52104E-05
Callaway,8.52104E-05
Whyte,8.51686E-05
Wash,8.51686E-05
Peace,8.48762E-05
Shine,8.48762E-05
Hemingway,8.47927E-05
Fears,8.47927E-05
Mayers,8.47509E-05
Kenney,8.46256E-05
Debose,8.46256E-05
Story,8.45421E-05
Cormier,8.45421E-05
Truitt,8.45421E-05
Styles,8.45421E-05
Marable,8.42497E-05
Ratcliff,8.41244E-05
Flagg,8.41244E-05
Phifer,8.41244E-05
Wilborn,8.41244E-05
Kee,8.39991E-05
Julien,8.39573E-05
Dunson,8.37485E-05
Cannady,8.37067E-05
Maxey,8.35814E-05
France,8.35396E-05
Comer,8.34978E-05
Farrar,8.33725E-05
Jordon,8.33725E-05
Kinard,8.3289E-05
Robins,8.32472E-05
Chery,8.32054E-05
Ceasar,8.32054E-05
Milner,8.30801E-05
Watt,8.30384E-05
Mensah,8.30384E-05
Overstreet,8.29966E-05
Nathan,8.29966E-05
Bronson,8.28295E-05
Barney,8.26624E-05
Loving,8.26624E-05
Woolfolk,8.26207E-05
Braggs,8.26207E-05
Riggs,8.24954E-05
Applewhite,8.24954E-05
Mark,8.22865E-05
Etheridge,8.22447E-05
Latimore,8.2203E-05
Mcdade,8.20359E-05
Shephard,8.20359E-05
Pulley,8.19941E-05
Ogletree,8.19524E-05
Ambrose,8.1827E-05
Dykes,8.1827E-05
Burwell,8.166E-05
Reeder,8.16182E-05
Hardison,8.16182E-05
Mccree,8.16182E-05
Wicks,8.15347E-05
Napier,8.14929E-05
Mccullum,8.14929E-05
Huffman,8.14511E-05
Newsom,8.14511E-05
Swinton,8.14511E-05
Wingfield,8.13676E-05
Ledbetter,8.13258E-05
Ashe,8.13258E-05
Gillard,8.13258E-05
Robert,8.12423E-05
Gales,8.12423E-05
Beckett,8.12005E-05
Pete,8.11587E-05
Clanton,8.1117E-05
Matthew,8.1117E-05
Borders,8.10334E-05
Cromwell,8.09499E-05
Sayles,8.07828E-05
Smothers,8.0741E-05
Wigfall,8.0741E-05
Christie,8.06993E-05
Haile,8.06993E-05
Kornegay,8.06993E-05
Seward,8.06575E-05
Fluker,8.06575E-05
Burnside,8.06157E-05
Hylton,8.05322E-05
Toomer,8.04904E-05
Blanding,8.02816E-05
Arceneaux,8.0198E-05
Cruz,8.01145E-05
Moran,8.00727E-05
Rooks,7.99056E-05
Barner,7.98221E-05
Grays,7.98221E-05
Ragin,7.97803E-05
Hebert,7.97386E-05
Howze,7.97386E-05
Hardwick,7.9655E-05
Ladson,7.95715E-05
Auguste,7.95715E-05
Gaddis,7.94879E-05
Manson,7.94879E-05
Pettus,7.94044E-05
Emanuel,7.93626E-05
Mill,7.93209E-05
Broadway,7.91955E-05
Mchenry,7.91538E-05
Mosely,7.91538E-05
Leflore,7.89867E-05
Hankerson,7.88614E-05
Pack,7.88196E-05
Torres,7.87778E-05
Cockrell,7.86943E-05
Whitehurst,7.86525E-05
Brewington,7.86525E-05
Benoit,7.85272E-05
Layne,7.85272E-05
Boles,7.84019E-05
Littleton,7.84019E-05
Mcginnis,7.82766E-05
Leon,7.82348E-05
Sandifer,7.82348E-05
Mccann,7.81095E-05
Mcgregor,7.81095E-05
Bannister,7.80678E-05
Peyton,7.8026E-05
Liddell,7.79842E-05
Strange,7.79425E-05
Seymore,7.78171E-05
Gorham,7.77754E-05
Deas,7.77336E-05
Saddler,7.76918E-05
Coward,7.76501E-05
Caesar,7.76501E-05
Ham,7.75665E-05
North,7.75248E-05
Shackelford,7.75248E-05
Church,7.7483E-05
Croom,7.74412E-05
Tutt,7.73994E-05
Salmon,7.73159E-05
Ivery,7.73159E-05
Butcher,7.72741E-05
Thrower,7.71906E-05
Bassett,7.70653E-05
Paris,7.69817E-05
Diaz,7.67729E-05
Zimmerman,7.67311E-05
Coulter,7.67311E-05
Riddle,7.66476E-05
Bolling,7.66476E-05
Luckey,7.66058E-05
Naylor,7.65223E-05
Hatten,7.64805E-05
Weldon,7.6397E-05
Culver,7.63552E-05
Feaster,7.63552E-05
Callender,7.63134E-05
Speller,7.62717E-05
Foote,7.62299E-05
Moise,7.62299E-05
Kilpatrick,7.61881E-05
Yarborough,7.61464E-05
Hoover,7.61046E-05
Eady,7.61046E-05
Cousin,7.61046E-05
Flanagan,7.59375E-05
Goolsby,7.5854E-05
Choice,7.5854E-05
Wren,7.57704E-05
Hutton,7.56869E-05
Rudd,7.56451E-05
Bankhead,7.55616E-05
Satterwhite,7.55198E-05
Charleston,7.55198E-05
Santos,7.52692E-05
Summerville,7.52692E-05
Sessoms,7.52692E-05
Scroggins,7.51856E-05
Tunstall,7.51439E-05
Threatt,7.51439E-05
Deloatch,7.51021E-05
Lackey,7.50186E-05
Sibley,7.50186E-05
Andre,7.50186E-05
Gholston,7.50186E-05
Usher,7.49768E-05
Caston,7.4935E-05
Gage,7.48933E-05
Willoughby,7.48933E-05
Way,7.48933E-05
Dilworth,7.48515E-05
Germany,7.48515E-05
Morse,7.46844E-05
Metcalf,7.46426E-05
Hudgins,7.45591E-05
Fernandez,7.44756E-05
Fuqua,7.44756E-05
Skipper,7.44338E-05
Teasley,7.4392E-05
Grooms,7.43502E-05
Sparrow,7.42667E-05
Mccarter,7.42249E-05
Ramos,7.41832E-05
Oneil,7.41832E-05
Friday,7.40996E-05
Wingate,7.40161E-05
Orange,7.39743E-05
Gittens,7.39743E-05
Steed,7.38908E-05
Stubblefield,7.38072E-05
Wimbush,7.37655E-05
Titus,7.36402E-05
Shanks,7.36402E-05
Celestin,7.36402E-05
Hector,7.35566E-05
Dewberry,7.35149E-05
Good,7.34731E-05
Deal,7.34731E-05
Wakefield,7.33895E-05
Dix,7.33478E-05
Hartfield,7.33478E-05
Fluellen,7.33478E-05
